174.00	318.27	65.81	94	1.55	65.00	1.37	23.00
175.00	318.29	65.76	94	0.05	49.00	1.68	22.29
176.00	318.12	66.21	94	0.48	66.00	1.40	17.17
177.00	318.14	65.68	94	0.53	50.00	1.74	17.40
178.00	317.75	64.64	94	1.11	55.00	1.65	21.35
179.00	316.97	66.61	94	2.12	44.00	2.02	15.65
180.00	316.02	65.89	94	1.19	35.00	3.07	19.97
181.00	316.15	66.70	94	0.82	47.00	2.17	20.59
182.00	311.96	60.48	94	7.50	47.00	1.41	18.73
183.00	316.17	67.48	94	8.17	57.00	1.73	17.83
184.00	315.61	66.23	94	1.37	49.00	1.49	13.51
185.00	316.63	66.83	94	1.18	45.00	1.53	18.97
131.00	251.81	60.38	95	-1.00	64.00	1.61	17.96
132.00	251.38	59.57	95	0.92	107.00	1.30	19.84
133.00	251.76	60.97	95	1.45	67.00	1.88	18.13
134.00	251.77	60.50	95	0.47	55.00	1.55	16.74
131.00	300.98	39.84	96	-1.00	41.00	1.45	16.91
132.00	301.25	39.19	96	0.70	39.00	1.68	13.57
133.00	301.08	38.87	96	0.36	65.00	2.15	22.42
134.00	298.68	35.15	96	4.43	52.00	2.01	20.68
133.00	276.87	83.20	97	-1.00	53.00	1.24	16.71
134.00	277.88	84.87	97	1.95	36.00	1.75	19.93
135.00	273.62	84.22	97	4.31	46.00	1.95	25.07
136.00	275.07	80.57	97	3.93	55.00	2.47	19.89
134.00	283.62	62.61	98	-1.00	60.00	2.01	22.44
135.00	279.50	63.39	98	4.19	39.00	1.92	18.72
136.00	276.44	59.70	98	4.79	37.00	2.59	17.58
137.00	276.84	57.99	98	1.76	41.00	2.09	17.57
132.00	234.51	141.60	99	-1.00	45.00	1.62	17.01
133.00	234.02	142.39	99	0.93	40.00	2.03	18.46
134.00	233.16	142.49	99	0.87	45.00	1.97	14.04
135.00	233.74	141.84	99	0.87	34.00	2.00	14.10
136.00	234.08	142.40	99	0.66	51.00	1.32	17.90
137.00	234.34	143.00	99	0.65	39.00	2.41	17.80
138.00	233.43	142.55	99	1.02	45.00	1.89	17.61
130.00	288.86	35.84	100	-1.00	39.00	1.86	17.92
131.00	287.74	37.31	100	1.85	41.00	2.04	20.46
132.00	285.33	40.89	100	4.32	84.00	1.82	22.55
133.00	285.63	42.16	100	1.30	90.00	1.75	26.91
134.00	285.55	41.76	100	0.41	75.00	1.27	24.03
135.00	285.76	41.67	100	0.23	63.00	1.76	20.25
136.00	285.96	41.43	100	0.31	53.00	1.77	15.89
137.00	283.86	41.46	100	2.10	61.00	1.83	16.32
138.00	284.61	41.37	100	0.76	70.00	1.35	16.36
139.00	285.59	41.92	100	1.12	88.00	1.46	18.01
137.00	237.83	89.01	101	-1.00	89.00	0.90	21.80
138.00	236.32	89.25	101	1.53	52.00	1.25	16.72
139.00	240.75	87.66	101	4.71	42.00	1.90	24.48
140.00	241.42	85.48	101	2.28	40.00	1.84	16.53
134.00	240.77	83.76	102	-1.00	61.00	1.54	19.50
135.00	245.24	78.64	102	6.80	39.00	1.98	18.83
136.00	244.02	78.00	102	1.38	53.00	2.23	23.36
137.00	245.07	75.61	102	2.61	64.00	1.35	17.40
138.00	244.14	75.08	102	1.07	43.00	1.42	14.10
139.00	242.61	76.76	102	2.27	56.00	1.06	12.32
140.00	241.83	76.68	102	0.78	49.00	1.45	16.39
134.00	260.15	69.64	103	-1.00	39.00	1.95	16.93
135.00	256.10	71.81	103	4.59	48.00	1.89	20.52
136.00	259.48	70.59	103	3.59	37.00	1.65	20.13
137.00	257.57	69.65	103	2.13	42.00	1.53	17.18
138.00	260.98	68.98	103	3.48	40.00	1.64	19.09
139.00	260.55	69.38	103	0.59	46.00	1.88	22.43
140.00	260.82	68.12	103	1.29	58.00	1.52	21.05
137.00	301.32	87.83	104	-1.00	44.00	1.68	14.84
138.00	300.81	86.76	104	1.19	63.00	1.94	17.22
139.00	295.52	87.79	104	5.39	52.00	1.85	15.76
140.00	295.08	87.82	104	0.44	48.00	1.72	14.03
141.00	295.44	87.06	104	0.84	54.00	1.38	15.59
140.00	264.37	56.25	105	-1.00	51.00	1.75	18.38
141.00	263.16	54.94	105	1.78	63.00	1.31	18.91
142.00	268.25	57.60	105	5.74	46.00	1.51	19.32
143.00	267.36	57.90	105	0.94	54.00	1.46	15.39
139.00	263.06	99.97	106	-1.00	139.00	0.43	17.63
140.00	264.60	91.95	106	8.17	53.00	1.54	15.36
141.00	264.46	92.66	106	0.72	79.00	1.01	15.29
142.00	263.47	92.21	106	1.09	62.00	1.02	14.02
143.00	263.04	92.58	106	0.57	53.00	1.44	19.98
144.00	264.41	91.70	106	1.63	47.00	1.22	18.25
145.00	264.22	92.20	106	0.53	44.00	1.63	19.42
142.00	289.25	41.85	107	-1.00	66.00	1.78	20.19
143.00	291.56	41.32	107	2.37	80.00	1.92	22.00
144.00	293.21	41.06	107	1.67	81.00	1.50	19.56
145.00	287.75	37.40	107	6.57	44.00	1.31	16.67
146.00	289.64	36.75	107	2.00	46.00	1.70	15.59
147.00	290.47	35.86	107	1.22	68.00	1.71	18.95
148.00	289.69	35.48	107	0.87	58.00	1.56	16.18
149.00	289.27	34.96	107	0.67	57.00	1.93	16.73
147.00	276.72	36.33	108	-1.00	38.00	2.01	13.18
148.00	283.51	41.42	108	8.49	55.00	1.49	16.54
149.00	284.06	41.72	108	0.63	99.00	1.83	23.39
150.00	284.42	42.75	108	1.09	112.00	1.58	19.04
151.00	284.70	34.70	108	8.05	41.00	1.45	13.45
149.00	253.62	75.27	109	-1.00	50.00	2.09	19.88
150.00	253.93	74.16	109	1.15	63.00	1.44	19.31
151.00	254.29	74.01	109	0.39	49.00	1.25	15.85
152.00	249.36	72.20	109	5.25	54.00	1.38	16.09
149.00	304.45	47.49	110	-1.00	49.00	2.14	24.19
150.00	304.67	46.58	110	0.94	32.00	2.66	19.40
151.00	306.32	43.55	110	3.45	61.00	1.67	15.85
152.00	305.71	42.36	110	1.34	56.00	1.69	16.21
153.00	305.58	47.95	110	5.59	41.00	2.19	14.07
154.00	303.60	47.57	110	2.02	38.00	1.69	17.88
152.00	289.48	70.86	111	-1.00	51.00	1.58	14.92
153.00	286.94	73.55	111	3.70	61.00	1.63	17.37
154.00	280.77	75.46	111	6.46	48.00	1.88	21.46
155.00	281.48	77.14	111	1.82	33.00	3.02	22.23
0.00	277.47	90.65	112	-1.00	185.00	1.70	32.43
1.00	277.37	89.95	112	0.71	178.00	1.93	30.00
2.00	277.48	90.12	112	0.20	186.00	1.64	26.49
3.00	277.61	90.22	112	0.16	199.00	1.88	25.73
4.00	277.00	90.54	112	0.69	208.00	1.49	18.31
5.00	277.48	91.11	112	0.75	194.00	1.81	21.89
6.00	277.36	90.99	112	0.17	38.00	4.00	75.07
7.00	277.53	90.54	112	0.48	39.00	4.00	76.13
8.00	277.65	90.11	112	0.45	49.00	3.23	57.33
9.00	277.77	90.25	112	0.18	206.00	1.76	27.56
10.00	278.03	91.75	112	1.52	203.00	1.68	30.38
11.00	278.05	91.10	112	0.65	42.00	2.01	75.04
12.00	277.75	91.44	112	0.45	156.00	2.08	28.85
13.00	278.15	91.19	112	0.47	212.00	1.63	28.40
14.00	277.70	91.60	112	0.61	167.00	1.67	25.30
15.00	277.86	91.75	112	0.22	170.00	1.75	25.26
16.00	277.73	91.37	112	0.40	146.00	1.69	27.81
17.00	276.75	91.67	112	1.02	194.00	1.78	24.36
18.00	278.24	91.33	112	1.53	196.00	1.66	26.92
19.00	277.57	91.85	112	0.85	173.00	1.58	25.08
20.00	277.71	91.83	112	0.14	161.00	1.48	28.90
21.00	277.75	91.93	112	0.11	159.00	1.71	23.79
22.00	277.32	91.84	112	0.44	173.00	1.46	25.75
23.00	278.18	91.54	112	0.91	178.00	1.51	24.49
24.00	278.55	91.79	112	0.45	121.00	1.84	26.88
25.00	278.45	91.56	112	0.25	31.00	4.00	61.80
26.00	278.88	90.85	112	0.83	112.00	1.54	26.56
27.00	278.14	91.19	112	0.81	91.00	2.11	24.34
28.00	278.85	90.90	112	0.77	137.00	1.51	24.49
29.00	278.76	90.84	112	0.11	145.00	1.66	22.31
30.00	278.04	91.40	112	0.91	129.00	1.54	25.51
31.00	278.11	91.83	112	0.44	162.00	1.39	18.76
32.00	278.18	90.92	112	0.91	119.00	1.46	23.91
33.00	278.78	91.21	112	0.67	98.00	1.71	22.67
34.00	278.12	91.41	112	0.69	107.00	1.65	22.89
35.00	278.23	91.17	112	0.26	152.00	1.52	21.04
36.00	277.90	91.77	112	0.68	151.00	1.58	23.02
37.00	277.79	91.53	112	0.26	122.00	1.65	24.08
38.00	277.55	91.49	112	0.24	133.00	1.54	28.73
39.00	277.66	91.26	112	0.25	176.00	1.61	21.43
40.00	277.48	91.66	112	0.44	33.00	2.71	41.15
41.00	277.81	91.86	112	0.39	155.00	1.36	22.28
42.00	278.22	91.14	112	0.83	161.00	1.38	24.09
43.00	278.98	90.26	112	1.16	78.00	1.61	27.69
44.00	278.35	90.86	112	0.87	129.00	1.63	20.93
45.00	278.27	90.86	112	0.08	87.00	1.59	20.73
46.00	278.55	90.89	112	0.28	173.00	1.63	22.88
47.00	278.21	91.00	112	0.36	160.00	1.42	26.30
48.00	278.13	91.38	112	0.39	117.00	1.51	18.19
49.00	278.06	91.89	112	0.51	103.00	1.76	23.03
50.00	278.16	91.48	112	0.42	33.00	4.00	40.92
51.00	278.12	91.54	112	0.07	120.00	1.52	21.03
52.00	277.78	91.22	112	0.47	174.00	1.46	25.42
53.00	278.08	91.08	112	0.33	115.00	1.66	22.80
54.00	278.39	90.98	112	0.33	45.00	2.10	18.80
55.00	278.17	90.57	112	0.47	32.00	4.00	48.82
56.00	277.98	90.75	112	0.26	90.00	1.84	18.69
57.00	277.84	90.80	112	0.15	105.00	1.69	23.58
58.00	277.08	90.54	112	0.80	129.00	1.59	22.86
59.00	277.72	90.57	112	0.64	150.00	1.45	21.64
60.00	277.99	90.82	112	0.37	34.00	2.83	34.82
61.00	277.93	90.24	112	0.58	143.00	1.57	24.26
62.00	277.70	90.42	112	0.29	117.00	1.63	18.20
63.00	277.90	90.53	112	0.23	147.00	1.85	22.22
64.00	278.24	90.75	112	0.40	120.00	1.47	19.92
65.00	278.52	90.90	112	0.32	69.00	1.99	20.85
66.00	278.33	91.32	112	0.46	161.00	1.49	18.10
67.00	278.23	91.07	112	0.27	150.00	1.58	21.97
68.00	278.21	91.07	112	0.02	142.00	1.50	23.75
69.00	277.68	90.73	112	0.63	152.00	1.60	22.70
70.00	278.04	90.64	112	0.37	143.00	1.54	20.56
71.00	277.88	90.61	112	0.16	170.00	1.52	23.64
72.00	277.91	91.17	112	0.56	117.00	1.55	22.45
73.00	278.45	90.73	112	0.70	96.00	1.87	20.41
74.00	278.29	91.02	112	0.33	129.00	1.61	25.42
75.00	278.84	91.56	112	0.77	107.00	1.77	22.46
76.00	278.35	91.24	112	0.59	148.00	1.53	23.54
77.00	278.28	90.92	112	0.33	149.00	1.69	26.62
78.00	277.58	90.82	112	0.71	117.00	1.67	26.07
79.00	278.02	90.65	112	0.47	175.00	1.54	23.41
80.00	277.00	90.97	112	1.07	164.00	1.58	22.93
81.00	277.41	90.57	112	0.57	145.00	1.35	21.41
82.00	277.97	91.26	112	0.89	181.00	1.62	21.91
83.00	277.01	91.34	112	0.96	89.00	1.45	16.91
84.00	277.42	91.29	112	0.41	135.00	1.28	25.20
85.00	277.24	90.88	112	0.45	114.00	1.51	19.67
86.00	277.31	90.90	112	0.07	180.00	1.48	26.43
87.00	277.58	90.28	112	0.68	118.00	1.65	22.00
88.00	278.33	90.68	112	0.85	101.00	1.40	16.45
89.00	278.09	90.91	112	0.33	112.00	1.46	20.71
90.00	277.54	91.00	112	0.56	155.00	1.50	21.56
91.00	277.90	90.70	112	0.47	172.00	1.35	24.06
92.00	278.32	90.37	112	0.53	132.00	1.60	24.75
93.00	278.20	90.55	112	0.22	103.00	1.75	17.65
94.00	277.87	90.66	112	0.35	120.00	1.87	25.66
95.00	277.82	90.80	112	0.15	124.00	1.70	21.26
96.00	278.02	90.93	112	0.24	134.00	1.76	21.97
97.00	278.61	90.78	112	0.61	135.00	1.78	30.72
98.00	278.65	91.77	112	0.99	99.00	1.73	19.59
99.00	278.09	91.40	112	0.67	157.00	1.49	22.46
100.00	278.56	91.83	112	0.64	154.00	1.25	19.44
101.00	278.05	91.43	112	0.65	114.00	1.59	20.20
102.00	278.43	90.53	112	0.98	114.00	1.66	23.74
103.00	278.95	90.90	112	0.64	87.00	1.72	17.82
104.00	278.20	90.97	112	0.75	165.00	1.55	17.95
105.00	278.48	90.73	112	0.37	132.00	1.43	23.40
106.00	278.34	90.60	112	0.19	118.00	1.54	22.65
107.00	278.10	90.47	112	0.27	160.00	1.65	21.94
108.00	278.15	90.67	112	0.21	100.00	1.95	27.69
109.00	277.63	90.96	112	0.60	113.00	1.74	20.85
110.00	278.11	91.35	112	0.62	157.00	1.38	20.60
111.00	277.93	90.71	112	0.66	139.00	1.38	21.59
112.00	278.07	90.78	112	0.16	149.00	1.19	26.78
113.00	278.00	90.86	112	0.11	122.00	1.59	24.21
114.00	278.51	90.96	112	0.52	118.00	1.67	19.62
115.00	278.43	91.27	112	0.32	98.00	1.91	22.28
116.00	277.71	91.01	112	0.77	101.00	1.29	19.48
117.00	278.69	91.01	112	0.98	98.00	1.55	21.88
118.00	278.39	90.82	112	0.36	132.00	1.66	21.63
119.00	278.73	90.30	112	0.62	99.00	1.56	20.48
120.00	278.67	90.57	112	0.28	144.00	1.58	22.35
121.00	278.96	90.78	112	0.36	83.00	1.62	22.35
122.00	279.12	90.43	112	0.38	99.00	1.47	19.18
123.00	279.58	90.23	112	0.50	112.00	1.41	19.34
124.00	279.09	90.91	112	0.84	110.00	1.73	24.71
125.00	279.17	90.80	112	0.14	165.00	1.44	20.76
126.00	278.88	90.30	112	0.58	101.00	1.74	19.03
127.00	278.97	89.95	112	0.36	119.00	1.52	20.37
128.00	278.77	89.90	112	0.21	97.00	1.69	21.74
129.00	279.50	89.38	112	0.90	145.00	1.67	26.09
130.00	278.98	90.30	112	1.06	97.00	1.58	18.28
131.00	279.34	89.50	112	0.88	89.00	1.74	22.20
132.00	279.23	90.28	112	0.79	135.00	1.57	18.37
133.00	279.34	90.54	112	0.28	82.00	1.63	20.20
134.00	279.02	90.39	112	0.35	92.00	1.21	20.37
135.00	278.32	90.49	112	0.71	82.00	1.69	16.10
136.00	278.38	90.05	112	0.44	109.00	1.47	23.88
137.00	278.48	89.84	112	0.23	93.00	1.49	21.03
138.00	277.52	90.68	112	1.28	90.00	1.36	21.42
139.00	277.37	91.09	112	0.44	104.00	1.50	21.00
140.00	278.46	90.69	112	1.16	135.00	1.51	20.84
141.00	278.42	90.61	112	0.09	107.00	1.48	20.03
142.00	278.10	90.34	112	0.42	51.00	1.85	15.24
143.00	278.73	90.85	112	0.81	105.00	1.29	25.32
144.00	278.74	90.24	112	0.61	48.00	1.61	16.52
145.00	278.83	90.46	112	0.24	132.00	1.16	21.55
146.00	278.71	90.73	112	0.30	40.00	2.38	22.22
147.00	278.33	90.83	112	0.39	48.00	1.35	15.52
148.00	278.11	90.70	112	0.26	123.00	1.21	19.01
149.00	278.04	90.74	112	0.08	109.00	1.26	16.56
150.00	278.11	90.93	112	0.20	106.00	1.64	22.34
151.00	277.76	91.29	112	0.50	81.00	1.41	19.17
152.00	278.24	90.39	112	1.02	67.00	1.59	19.65
153.00	278.77	89.76	112	0.82	100.00	1.77	18.71
154.00	278.12	89.87	112	0.66	133.00	1.52	23.98
155.00	277.65	90.10	112	0.52	128.00	1.13	15.76
156.00	277.76	90.87	112	0.78	92.00	1.54	24.45
158.00	277.69	90.83	112	-1.00	77.00	1.57	15.09
159.00	278.00	91.06	112	0.39	64.00	1.67	15.08
160.00	277.42	90.10	112	1.12	58.00	1.66	19.68
161.00	277.11	90.91	112	0.87	80.00	1.54	20.43
162.00	276.73	91.25	112	0.51	124.00	1.34	18.93
163.00	277.09	90.37	112	0.95	38.00	1.77	17.16
164.00	277.01	90.48	112	0.14	59.00	1.73	17.23
165.00	276.24	90.64	112	0.79	33.00	2.95	17.12
166.00	276.65	90.66	112	0.41	57.00	1.63	17.71
167.00	277.17	89.75	112	1.05	50.00	2.08	18.69
168.00	276.90	89.35	112	0.48	35.00	2.05	13.79
169.00	276.05	89.87	112	1.00	61.00	1.56	14.65
170.00	276.07	89.97	112	0.10	62.00	1.85	15.97
171.00	276.05	88.81	112	1.16	81.00	1.56	18.11
172.00	276.32	88.78	112	0.27	78.00	1.46	19.55
153.00	250.38	60.70	113	-1.00	57.00	1.35	18.76
154.00	248.34	67.19	113	6.80	65.00	1.70	20.84
155.00	248.15	67.22	113	0.19	50.00	1.67	19.72
156.00	256.79	67.55	113	8.65	31.00	2.66	16.78
157.00	254.77	70.03	113	3.20	67.00	1.39	22.44
158.00	255.90	71.60	113	1.93	43.00	1.62	14.86
159.00	254.33	71.49	113	1.57	56.00	1.16	19.11
160.00	248.86	70.14	113	5.63	79.00	1.43	16.06
162.00	276.44	58.31	114	-1.00	49.00	1.63	17.00
163.00	276.54	57.62	114	0.70	51.00	1.92	19.28
164.00	274.99	57.12	114	1.63	47.00	2.11	19.39
165.00	275.42	56.48	114	0.77	51.00	1.64	19.24
166.00	272.35	53.50	114	4.28	59.00	1.55	19.46
165.00	305.08	47.87	115	-1.00	49.00	1.72	16.00
166.00	304.50	48.00	115	0.59	36.00	2.04	14.14
167.00	304.81	48.31	115	0.44	45.00	1.57	15.55
168.00	305.18	48.32	115	0.37	60.00	2.05	20.58
169.00	305.63	48.43	115	0.46	35.00	1.87	13.14
164.00	271.28	79.54	116	-1.00	68.00	1.14	18.65
165.00	271.52	80.12	116	0.63	83.00	1.30	15.74
166.00	270.29	80.92	116	1.47	63.00	1.24	15.34
167.00	271.00	79.27	116	1.80	44.00	1.57	17.01
168.00	270.41	79.17	116	0.60	54.00	2.04	16.99
169.00	271.26	78.74	116	0.95	56.00	1.48	16.68
170.00	271.68	78.41	116	0.53	40.00	2.60	19.31
173.00	295.50	63.32	117	-1.00	36.00	1.78	16.76
174.00	296.24	61.91	117	1.59	40.00	1.98	13.84
175.00	295.92	61.99	117	0.33	48.00	1.46	15.09
176.00	295.83	61.29	117	0.71	45.00	1.85	17.74
177.00	296.00	61.57	117	0.33	40.00	1.60	16.55
172.00	224.85	122.82	118	-1.00	42.00	1.49	15.38
173.00	226.60	129.08	118	6.50	41.00	1.46	17.20
174.00	224.16	122.14	118	7.36	50.00	1.51	20.13
175.00	224.01	122.64	118	0.52	105.00	1.24	14.24
176.00	224.85	121.46	118	1.45	64.00	1.33	14.80
177.00	225.39	121.74	118	0.61	72.00	1.42	18.94
178.00	225.77	121.78	118	0.38	78.00	1.33	23.22
179.00	225.80	123.03	118	1.25	52.00	1.39	16.34
175.00	272.07	78.89	119	-1.00	50.00	1.39	13.54
176.00	272.57	78.99	119	0.51	42.00	1.73	14.83
177.00	272.58	78.98	119	0.01	72.00	1.33	14.43
178.00	271.61	78.61	119	1.04	93.00	1.19	19.97
179.00	272.65	77.99	119	1.21	62.00	1.72	17.70
183.00	222.86	149.66	120	-1.00	50.00	1.59	14.36
184.00	222.85	146.68	120	2.98	46.00	1.47	16.18
185.00	221.56	143.19	120	3.72	72.00	1.60	20.21
186.00	221.83	140.64	120	2.56	53.00	1.74	16.90
187.00	225.53	139.36	120	3.92	85.00	1.31	16.74
182.00	276.80	88.72	121	-1.00	82.00	1.43	20.62
183.00	276.43	88.26	121	0.59	77.00	1.63	16.56
184.00	275.81	88.29	121	0.62	73.00	1.42	17.47
185.00	275.97	88.35	121	0.17	76.00	1.67	16.86
186.00	275.73	88.63	121	0.37	63.00	1.28	13.73
187.00	275.47	88.51	121	0.29	64.00	1.28	14.72
189.00	250.45	69.63	122	-1.00	33.00	2.06	15.40
190.00	250.48	68.78	122	0.85	42.00	1.61	13.93
191.00	250.72	69.06	122	0.37	46.00	1.96	14.88
192.00	251.77	70.40	122	1.70	55.00	1.59	20.41
193.00	245.49	110.27	123	-1.00	43.00	1.65	15.75
194.00	246.56	109.50	123	1.32	40.00	1.99	15.71
195.00	246.68	108.31	123	1.20	87.00	1.03	13.32
196.00	247.50	108.04	123	0.86	47.00	1.57	16.04
197.00	246.19	108.30	123	1.34	59.00	1.00	11.70
194.00	279.90	66.57	124	-1.00	82.00	1.42	16.76
195.00	277.85	69.22	124	3.35	44.00	1.49	18.83
196.00	277.53	71.15	124	1.96	47.00	1.82	16.14
197.00	279.13	71.91	124	1.77	77.00	0.98	16.84
194.00	238.28	140.08	125	-1.00	50.00	1.84	19.71
195.00	237.84	139.97	125	0.45	73.00	1.31	17.53
196.00	238.46	138.99	125	1.16	41.00	1.82	17.10
197.00	239.24	137.78	125	1.44	49.00	1.79	17.81
198.00	239.54	135.60	125	2.20	37.00	1.89	18.88
192.00	276.76	89.85	126	-1.00	78.00	1.83	18.85
193.00	276.25	88.94	126	1.04	61.00	1.53	14.88
194.00	276.30	89.42	126	0.48	93.00	1.42	19.80
195.00	275.98	89.51	126	0.33	47.00	1.82	16.50
196.00	276.32	89.57	126	0.35	86.00	1.41	15.26
197.00	276.48	88.99	126	0.60	58.00	1.17	11.43
198.00	276.56	88.65	126	0.35	68.00	1.27	18.99
193.00	226.36	121.21	127	-1.00	73.00	1.90	23.22
194.00	226.29	121.53	127	0.33	111.00	1.80	21.78
195.00	226.66	120.92	127	0.71	85.00	1.72	19.03
196.00	226.35	120.85	127	0.32	83.00	1.72	14.60
197.00	226.24	119.71	127	1.15	95.00	1.39	17.66
198.00	225.58	119.79	127	0.66	85.00	1.45	15.34
199.00	225.04	120.21	127	0.68	67.00	1.62	14.80
194.00	316.14	66.45	128	-1.00	41.00	2.10	20.68
195.00	317.06	66.17	128	0.96	45.00	1.98	18.90
196.00	316.64	66.31	128	0.44	49.00	2.32	18.88
197.00	317.01	66.00	128	0.48	77.00	1.08	18.78
198.00	317.52	66.41	128	0.65	39.00	1.62	18.68
199.00	316.77	65.84	128	0.94	48.00	1.54	15.69
